Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Fat_Percentage,Water_Intake (liters),Experience_Level,BMI,Type_Cardio,Type_HIIT,Type_Strength,Type_Yoga
0.8635970728519612,0.948683298050514,-0.7536606120961052,2.057397547572041,0.23190269404886635,1.2546822506132973,0.6610543771533972,-0.9238569698429083,-0.5755404601230062,-0.07236777352185458,0.7756653286528402,-1.0871382179047773,-1.5246672867094588,-0.6077576567756011,1.8771812708978117,-0.6016703154209798,-0.5672205306887108
1.1106176883459358,0.948683298050514,-0.48768120599214904,-0.8086491698422951,-1.085332339412558,0.468802006728742,-0.9718860127813217,0.15147139606555554,0.2463222602217479,-0.6997385858025662,-0.544985804981792,0.27402330698423527,-0.10974053421160329,-0.6077576567756011,-0.532713603903433,1.6620397822025086,-0.5672205306887108
1.0282774831812775,-1.0540925533894598,0.17726730926774056,-1.6607171128573688,1.1100593830231493,-0.6742965298306112,1.6136029379486498,-0.9529198986512452,-1.2579800404092754,0.957163815861878,-0.04974162986880472,-1.0871382179047773,1.3624885478266635,-0.6077576567756011,-0.532713603903433,1.6620397822025086,-0.5672205306887108
-0.536186414947228,-1.0540925533894598,-0.28131787367011457,-0.49880628147317896,-1.1731480083099863,-1.5316204322501261,-1.1079643786092148,-0.40072425129284467,-0.8103583802215074,1.3271517307966565,-0.544985804981792,0.27402330698423527,-0.03921459016186589,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
0.12253522637003753,-1.0540925533894598,-0.8270342413661618,0.5081831057264538,1.5491377275102909,0.6831329823336207,-0.6997292811255352,1.5755549076740618,1.7286103808435367,-1.2145043804944322,0.11533976183552441,1.6351848318732478,-1.0926958794048176,-0.6077576567756011,-0.532713603903433,-0.6016703154209798,1.762982730518966
0.040195021205379336,0.948683298050514,-0.11622720781248633,1.205329604556967,1.5491377275102909,0.25447103112386327,-1.5161994760928947,-2.028248264559709,-1.6615733405785742,-0.23323208436306275,-0.7100671966861205,-1.0871382179047773,-0.6886409916198641,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
0.8635970728519612,0.948683298050514,-0.6069133535559914,1.1278688824646892,-0.03154431264341853,-0.8886275054354899,-0.15541581781396224,-0.3135354648678346,-0.5828785201260843,-0.6193064303819621,0.6105839369485111,0.27402330698423527,-1.1073887844151793,-0.6077576567756011,-0.532713603903433,1.6620397822025086,-0.5672205306887108
-0.7008668252765443,0.948683298050514,1.7960730050383698,1.4377117708338054,-0.29499131933570344,-0.45996555422573243,-1.1079643786092148,0.06428260964054489,0.21697002020943526,-0.47452855062487503,1.7661536788788141,-1.0871382179047773,0.8967234589981896,-0.6077576567756011,1.8771812708978117,-0.6016703154209798,-0.5672205306887108
1.4399785090045685,-1.0540925533894598,-0.7444889084373479,-0.34388483728862007,-1.085332339412558,0.8974639579384994,1.6136029379486498,0.9942963315073247,0.8003457904541491,-1.5523194332609696,0.11533976183552441,1.6351848318732478,-0.6504394385929229,-0.6077576567756011,1.8771812708978117,-0.6016703154209798,-0.5672205306887108
-1.4419286717584678,-1.0540925533894598,-1.0975994992994966,-1.5832563907650894,-0.8218853327202732,0.7545766408685802,0.6610543771533972,-0.4879130377178553,-0.24165872998294985,1.1341145577872074,-0.04974162986880472,-1.0871382179047773,-0.47118599746650724,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
-1.1949080562644934,0.948683298050514,-1.0654985364938465,-0.4213455593808995,-0.20717565043827513,-0.7457401883655708,1.3414462062928634,-0.8076052546095611,-0.6892803901707177,-0.6193064303819621,0.2804211535398528,-1.0871382179047773,-0.982499091827103,-0.6077576567756011,-0.532713603903433,1.6620397822025086,-0.5672205306887108
0.6989166625226448,0.948683298050514,2.4243347056632305,0.2758009394496154,1.6369533964077192,0.968907616473459,1.4775245721207566,-1.5632414036263196,-1.2689871304138924,-0.04019491135361306,0.6105839369485111,-1.0871382179047773,2.3586675075292036,-0.6077576567756011,-0.532713603903433,1.6620397822025086,-0.5672205306887108
1.1106176883459358,0.948683298050514,-0.3546915029401711,-0.9635706140268538,0.40753403184372294,-1.674507749320045,1.069289474637077,0.2677231112989031,-0.37374381003835677,0.2654472792446828,-0.8751485883904496,0.27402330698423527,0.14738530346973075,-0.6077576567756011,1.8771812708978117,-0.6016703154209798,-0.5672205306887108
1.275298098675252,0.948683298050514,1.9336485599197262,2.13485826966432,0.31971836294629463,-1.4601767737151665,0.3888976454976107,-0.3425983936761715,-0.7699990502045775,0.16892869273995767,0.7756653286528402,-1.0871382179047773,0.6058039397930236,-0.6077576567756011,-0.532713603903433,-0.6016703154209798,1.762982730518966
-1.1125678510998351,-1.0540925533894598,-1.5149120157729445,-0.8086491698422951,1.1100593830231493,0.04014005551898455,0.25281927966971746,0.7036670434239557,0.6425775003879687,0.6032623320112196,-0.8751485883904496,0.27402330698423527,-1.3630453315954774,-0.6077576567756011,-0.532713603903433,-0.6016703154209798,1.762982730518966
1.3576383038399102,-1.0540925533894598,0.2506409385377978,-0.49880628147317896,1.285690720818006,1.1832385920783377,0.7971327429812904,-0.5460388953345291,-0.49482180008914645,0.426311590085891,-1.205311371799108,-1.0871382179047773,0.5793567107743721,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
0.3695558418640121,0.948683298050514,-0.36386320659892835,0.9729474382801304,-0.9097010016177015,-1.6030640907850857,-0.563650915297642,-0.1972837496344871,-0.7002874801753349,0.3780522968335284,0.9407467203571693,-1.0871382179047773,-0.8238157177151938,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
0.2872156366993539,0.948683298050514,-0.48309535416277044,1.9799368254797614,-0.7340696638228449,-1.1029584810403685,0.9332111088091837,0.35491189772391374,-0.10957364992754294,-0.1849727911107002,0.6105839369485111,-1.0871382179047773,-1.2822343540384866,-0.6077576567756011,-0.532713603903433,-0.6016703154209798,1.762982730518966
-0.45384620978256973,0.948683298050514,1.3008010074654857,0.198340217357336,0.49534970074115126,-0.24563457862085375,-1.2440427444371083,0.4421006841489238,0.6609226503956641,0.4423980211700115,-0.7100671966861205,0.27402330698423527,1.252291760248949,-0.6077576567756011,1.8771812708978117,-0.6016703154209798,-0.5672205306887108
0.6989166625226448,0.948683298050514,1.0990235269728297,1.3602510487415258,1.6369533964077192,0.32591468965882286,0.25281927966971746,-1.417926759584635,-1.250641980406197,-0.3619235330360294,0.6105839369485111,-1.0871382179047773,0.32663874459614634,-0.6077576567756011,1.8771812708978117,-0.6016703154209798,-0.5672205306887108
-0.37150600461791156,0.948683298050514,-0.3822066139164422,-0.8086491698422951,1.6369533964077192,1.469013226218176,-0.8358076469534285,-1.2726121155429506,-0.6122307601383971,0.5871759009270991,-0.7100671966861205,-1.0871382179047773,0.019557029879581685,-0.6077576567756011,-0.532713603903433,-0.6016703154209798,1.762982730518966
-1.6066090820877843,0.948683298050514,0.3744589379310188,1.8250153812952026,-0.5584383260279883,1.8262315188929739,-0.01933745198606901,1.8952471245657667,3.185215291454552,-2.420986711803494,1.435990895470156,1.6351848318732478,-0.5182032934996655,-0.6077576567756011,1.8771812708978117,-0.6016703154209798,-0.5672205306887108
-1.2772482614291516,-1.0540925533894598,-0.6481860200203984,-1.0410313361191332,0.9344280452282927,-1.4601767737151665,-1.3801211102650015,1.6046178364823986,0.7673245204402974,-1.2145043804944322,0.11533976183552441,1.6351848318732478,-0.17732789725926837,-0.6077576567756011,1.8771812708978117,-0.6016703154209798,-0.5672205306887108
0.45189604702867026,0.948683298050514,-0.4143075767220922,0.5856438278187333,1.022243714125721,-0.3170782371558133,0.7971327429812904,-1.5051155460096457,-1.4524386304908465,0.32979300358116587,0.11533976183552441,-1.0871382179047773,-0.7136189301374791,-0.6077576567756011,1.8771812708978117,-0.6016703154209798,-0.5672205306887108
0.2048754315346957,-1.0540925533894598,-0.8820644633187045,-1.350874224488251,-0.47062265713056,1.8262315188929739,0.3888976454976107,0.5874153281906082,0.752648400434141,1.00542310911424,-1.0402299800947787,0.27402330698423527,-0.3066254613504533,-0.6077576567756011,-0.532713603903433,1.6620397822025086,-0.5672205306887108
0.2048754315346957,0.948683298050514,2.135426040412382,-0.4213455593808995,0.6709810385360079,0.1830273725889037,-1.1079643786092148,-1.243549186734614,-1.1185569003507903,-0.7479978790549288,0.6105839369485111,-1.0871382179047773,2.6936657417654564,-0.6077576567756011,1.8771812708978117,-0.6016703154209798,-0.5672205306887108
1.1929578935105938,0.948683298050514,0.3698730861016398,-0.8861098919345745,1.3735063897154343,-1.4601767737151665,-0.2914941836418555,1.808058338140757,0.884733480489548,-2.1796902455416816,1.435990895470156,1.6351848318732478,0.9951659225676149,-0.6077576567756011,-0.532713603903433,1.6620397822025086,-0.5672205306887108
0.3695558418640121,-1.0540925533894598,-1.5470129785785944,0.12087949526505656,0.5831653696385796,-0.031303603015975026,-1.5161994760928947,0.7327299722322926,0.2463222602217479,1.2467195753760523,-0.7100671966861205,0.27402330698423527,-1.7039207278358743,-0.6077576567756011,1.8771812708978117,-0.6016703154209798,-0.5672205306887108
0.6989166625226448,0.948683298050514,0.5670647147649174,2.057397547572041,0.14408702515143806,0.6831329823336207,1.069289474637077,2.127750555032462,2.209253311045156,-2.3405545563828896,1.435990895470156,1.6351848318732478,-0.4564930924561451,-0.6077576567756011,-0.532713603903433,1.6620397822025086,-0.5672205306887108
-1.4419286717584678,-1.0540925533894598,-0.07495454134807975,-0.34388483728862007,-1.612226352797128,-1.1744021395753281,1.069289474637077,-0.16822082082615022,-0.52050501009992,1.4558431794696236,-1.3703927635034365,0.27402330698423527,0.10918375044278947,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
-0.45384620978256973,-1.0540925533894598,-0.9416805371006256,-0.49880628147317896,0.9344280452282927,-1.031514822505409,1.3414462062928634,0.006156752023871108,-0.33705351002296596,0.6997809185159448,-0.21482302157313385,-1.0871382179047773,-0.8061842317027598,-0.6077576567756011,1.8771812708978117,-0.6016703154209798,-0.5672205306887108
0.9459372780166193,0.948683298050514,0.5716505665942964,-0.7311884477500173,-1.7000420216945562,-0.031303603015975026,-0.563650915297642,1.3139885483990297,1.1195514005880491,-2.0992580901210776,1.435990895470156,1.6351848318732478,1.1244634866588004,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
0.45189604702867026,0.948683298050514,1.0898518233140726,0.8180259940955715,1.1978750519205776,-0.9600711639704494,-0.8358076469534285,0.09334553844888177,-0.2710109699952625,0.08849653731935359,1.435990895470156,0.27402330698423527,0.6293125878096028,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
0.45189604702867026,-1.0540925533894598,-1.441538386502888,0.4307223836341743,-1.1731480083099863,1.111794933543378,0.25281927966971746,0.7036670434239557,0.6168942903771951,0.02415081298287055,-0.04974162986880472,0.27402330698423527,-1.684819951322404,-0.6077576567756011,-0.532713603903433,1.6620397822025086,-0.5672205306887108
0.6165764573579866,0.948683298050514,-0.6802869828260483,-0.34388483728862007,-1.348779346104843,0.25447103112386327,-0.01933745198606901,-0.25540960725116085,-0.19763036996448088,-0.7962571723072913,-0.21482302157313385,0.27402330698423527,-0.5769749135411131,-0.6077576567756011,-0.532713603903433,1.6620397822025086,-0.5672205306887108
-0.536186414947228,0.948683298050514,1.5576087099106848,0.5856438278187333,-0.7340696638228449,-0.3885218956907729,-1.2440427444371083,0.06428260964054489,0.24265323022020885,0.5228301765906156,1.435990895470156,-1.0871382179047773,1.2375988552385868,-0.6077576567756011,1.8771812708978117,-0.6016703154209798,-0.5672205306887108
0.6165764573579866,-1.0540925533894598,-0.6069133535559914,-0.11150267101178177,0.056271356254009766,0.6831329823336207,-0.15541581781396224,1.226799761974019,0.9250928105064778,-1.1823315183261907,0.11533976183552441,1.6351848318732478,-0.604891433060801,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
1.1106176883459358,-1.0540925533894598,0.25981264219655503,-1.6607171128573688,0.8466123763308644,-0.1027472615509346,-1.1079643786092148,-1.446989688392972,-1.5368263205262453,1.0215095401983612,-0.04974162986880472,-1.0871382179047773,1.4785624974085227,-0.6077576567756011,-0.532713603903433,1.6620397822025086,-0.5672205306887108
1.686999124498543,0.948683298050514,0.6358524922055957,0.2758009394496154,0.5831653696385796,1.7547878603580143,1.6136029379486498,0.29678604010723997,0.8260290004649227,0.2815337103288033,0.6105839369485111,0.27402330698423527,0.5088307667246348,-0.6077576567756011,-0.532713603903433,1.6620397822025086,-0.5672205306887108
0.6165764573579866,-1.0540925533894598,-1.2076599432045818,-0.03404194891950232,-0.8218853327202732,0.25447103112386327,-0.6997292811255352,0.47116361295726067,0.12891330017249733,0.18501512382407873,-1.0402299800947787,-1.0871382179047773,-1.2910500970447036,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
-1.6066090820877843,0.948683298050514,1.1173669342903436,-0.1889633931040612,1.4613220586128626,1.326125909148257,1.6136029379486498,-1.2144862579262772,-0.5792094901245453,-0.6514792925502036,-0.379904413277463,-1.0871382179047773,1.3433877713131928,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
0.2048754315346957,-1.0540925533894598,-0.4968529096509063,-1.0410313361191332,-1.612226352797128,0.6831329823336207,-0.9718860127813217,1.7208695517157462,1.3543693206865504,-1.6005787265133322,0.11533976183552441,1.6351848318732478,0.015149158376472934,-0.6077576567756011,1.8771812708978117,-0.6016703154209798,-0.5672205306887108
1.4399785090045685,0.948683298050514,1.6218106355219841,-0.49880628147317896,0.6709810385360079,1.611900543288095,0.524976011325504,0.12240846725721866,0.5948801103679606,-0.7479978790549288,0.7756653286528402,0.27402330698423527,2.1735369043986434,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
0.2048754315346957,0.948683298050514,-0.09788380049497251,0.8180259940955715,-0.47062265713056,-0.7457401883655708,-0.563650915297642,-0.3425983936761715,-0.564533370118389,-0.6032199992978416,0.2804211535398528,0.27402330698423527,-0.5064489694913757,-0.6077576567756011,-0.532713603903433,-0.6016703154209798,1.762982730518966
0.6989166625226448,0.948683298050514,2.4564356684688806,-0.5762670035654585,1.5491377275102909,0.968907616473459,-0.2914941836418555,-1.3888638307762982,-1.1002117503430948,0.5710894698429781,1.435990895470156,-1.0871382179047773,3.227018193641594,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
1.1929578935105938,-1.0540925533894598,-0.28590372549949283,-0.1889633931040612,0.056271356254009766,-0.3170782371558133,-0.6997292811255352,-0.5460388953345291,-0.8617248002430545,-0.00802204918537097,-0.379904413277463,0.27402330698423527,-0.2125908692841368,-0.6077576567756011,1.8771812708978117,-0.6016703154209798,-0.5672205306887108
1.1106176883459358,-1.0540925533894598,-0.16667157793565077,-0.2664241151963406,-1.348779346104843,-0.6028528712956516,0.3888976454976107,0.32584896891557685,-0.26367290999218435,0.1528422616558372,-0.7100671966861205,-1.0871382179047773,-0.037745299660829984,-0.6077576567756011,1.8771812708978117,-0.6016703154209798,-0.5672205306887108
1.275298098675252,0.948683298050514,0.19102486475587674,1.3602510487415258,-0.5584383260279883,0.1830273725889037,1.3414462062928634,-1.2726121155429506,-1.1479091403631028,-0.5871335682137206,1.7661536788788141,-1.0871382179047773,-0.47853244997168837,-0.6077576567756011,-0.532713603903433,-0.6016703154209798,1.762982730518966
1.5223187141692265,0.948683298050514,1.011892342214637,1.0504081603724098,-1.085332339412558,0.1830273725889037,1.6136029379486498,-0.42978718010118155,-0.37741284003989584,0.3941387279176495,-0.7100671966861205,0.27402330698423527,0.42067333666246287,-0.6077576567756011,-0.532713603903433,1.6620397822025086,-0.5672205306887108
1.275298098675252,0.948683298050514,-0.8728927596599473,-0.11150267101178177,-1.4365950150022713,0.6116893237986611,0.6610543771533972,-1.3888638307762982,-1.1699233203723374,-0.12062706677421715,0.2804211535398528,-1.0871382179047773,-0.8958109522659676,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
0.2872156366993539,-1.0540925533894598,-0.08412624500683634,-0.2664241151963406,-0.29499131933570344,0.32591468965882286,-0.15541581781396224,-0.5169759665261922,-0.6782733001661004,0.6193487630953407,-0.544985804981792,0.27402330698423527,0.054820001904450646,-0.6077576567756011,-0.532713603903433,-0.6016703154209798,1.762982730518966
-1.030227645935177,0.948683298050514,0.5899939739118102,1.1278688824646892,-0.6462539949254166,-0.8171838469005304,-0.563650915297642,1.3430514772073665,1.2589745406465342,-2.244035969878165,1.435990895470156,1.6351848318732478,-0.0098287801411421,-0.6077576567756011,-0.532713603903433,-0.6016703154209798,1.762982730518966
-0.2068255942885952,-1.0540925533894598,-0.7765898712429979,-0.6537277256577378,-1.4365950150022713,0.968907616473459,1.069289474637077,-0.3425983936761715,-0.039862079898300394,0.02415081298287055,-1.3703927635034365,0.27402330698423527,-0.5402426510152083,-0.6077576567756011,-0.532713603903433,1.6620397822025086,-0.5672205306887108
-0.2068255942885952,0.948683298050514,1.1769830080722652,2.057397547572041,0.7587967074334362,0.25447103112386327,1.4775245721207566,0.2386601824905662,0.6499155603910468,-0.6836521547184458,-0.21482302157313385,-1.0871382179047773,0.03718851589201617,-0.6077576567756011,-0.532713603903433,-0.6016703154209798,1.762982730518966
-1.524268876923126,0.948683298050514,2.1216684849242466,0.04341877317277712,0.49534970074115126,0.6831329823336207,0.6610543771533972,-0.6913535393762136,-0.1756161899552464,0.6676080563477033,1.270909503765827,0.27402330698423527,2.2455321389494163,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
-0.8655472356058607,-1.0540925533894598,-0.31800468830514284,-0.4213455593808995,-0.8218853327202732,0.968907616473459,1.6136029379486498,-1.853870691709688,-1.5368263205262453,0.6515216252635821,-0.544985804981792,-1.0871382179047773,-0.12443343922196544,-0.6077576567756011,-0.532713603903433,1.6620397822025086,-0.5672205306887108
0.2048754315346957,-1.0540925533894598,-0.13915646695937908,-0.6537277256577378,-1.348779346104843,0.25447103112386327,-1.1079643786092148,0.5002265417655976,0.1509274801817318,0.9249909536936359,-0.544985804981792,0.27402330698423527,0.21938053802050406,-0.6077576567756011,1.8771812708978117,-0.6016703154209798,-0.5672205306887108
1.686999124498543,-1.0540925533894598,-0.6344284645322628,0.2758009394496154,1.1978750519205776,-1.674507749320045,-1.2440427444371083,1.3721144060157036,0.114237180166341,-1.0214672074849827,0.11533976183552441,1.6351848318732478,-0.8047149412017234,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
0.12253522637003753,-1.0540925533894598,-0.8774786114893259,-0.8861098919345745,0.31971836294629463,1.0403512750084185,0.25281927966971746,0.8780446162739771,1.1966010306203698,-1.3271093980832784,0.11533976183552441,1.6351848318732478,-0.5461198130193529,-0.6077576567756011,-0.532713603903433,-0.6016703154209798,1.762982730518966
1.686999124498543,0.948683298050514,2.3922337428575813,-0.2664241151963406,-1.085332339412558,0.3973583481937824,0.7971327429812904,-0.022906176784465777,0.06287076014479387,0.6997809185159448,0.4455025452441819,-1.0871382179047773,2.833248339363894,-0.6077576567756011,-0.532713603903433,1.6620397822025086,-0.5672205306887108
-1.2772482614291516,0.948683298050514,0.3286004196372333,0.9729474382801304,1.1978750519205776,0.468802006728742,1.6136029379486498,1.0233592603156616,1.5488279107681215,-2.050998796868715,1.435990895470156,1.6351848318732478,-0.17585860675823195,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
0.3695558418640121,0.948683298050514,0.984377231238366,0.35326166154189487,1.5491377275102909,0.5402456652637015,-1.652277841920788,-0.4879130377178553,-0.3333844800214269,-0.15279992894245867,1.270909503765827,-1.0871382179047773,0.8188510624432717,-0.6077576567756011,1.8771812708978117,-0.6016703154209798,-0.5672205306887108
-1.524268876923126,0.948683298050514,2.2959308544406314,0.7405652720032921,1.1978750519205776,0.11158371405394413,0.11674091384182424,0.006156752023871108,0.3637312202709985,-0.4423556884566335,0.9407467203571693,0.27402330698423527,1.8444158321665356,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
-0.536186414947228,0.948683298050514,1.4246190068587066,-0.4213455593808995,0.31971836294629463,-0.031303603015975026,1.3414462062928634,-1.9701224069430356,-1.650566250573957,0.2815337103288033,0.4455025452441819,-1.0871382179047773,1.8782095136903676,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
0.040195021205379336,-1.0540925533894598,-0.48768120599214904,-1.2734135023959716,0.23190269404886635,0.32591468965882286,0.524976011325504,-0.08103203440113955,0.018842400126324897,1.5523617659743476,-0.379904413277463,-1.0871382179047773,0.16942466098527348,-0.6077576567756011,-0.532713603903433,1.6620397822025086,-0.5672205306887108
0.5342362521933284,-1.0540925533894598,-0.4005500212339566,-1.1959527803036922,1.022243714125721,-0.7457401883655708,-0.4275725494697487,-1.7085560476680035,-1.8450248406555283,1.4719296105537436,-0.544985804981792,-1.0871382179047773,0.23407344303086622,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
-0.37150600461791156,0.948683298050514,0.8147007135513594,0.2758009394496154,-0.47062265713056,-0.031303603015975026,1.4775245721207566,-1.5051155460096457,-1.1882684703800328,-0.4906149817089955,1.435990895470156,-1.0871382179047773,0.693961369855195,-0.6077576567756011,-0.532713603903433,-0.6016703154209798,1.762982730518966
-1.6066090820877843,-1.0540925533894598,-0.08412624500683634,0.198340217357336,-0.9975166705151298,-0.24563457862085375,0.25281927966971746,-0.13915789201781334,-0.2123064899706372,0.941077384777757,-1.5354741552077658,0.27402330698423527,-0.19642867377273873,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
0.12253522637003753,-1.0540925533894598,-0.20794424440005735,-1.6607171128573688,0.7587967074334362,-0.17419092008589418,0.25281927966971746,0.06428260964054489,-0.010509839885987748,0.8767316604412739,-1.205311371799108,0.27402330698423527,0.821789643445344,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
-0.7008668252765443,0.948683298050514,1.5438511544225493,-0.49880628147317896,1.1978750519205776,-0.24563457862085375,0.25281927966971746,-0.4879130377178553,-0.24165872998294985,0.6997809185159448,0.2804211535398528,0.27402330698423527,2.083910183835435,1.6453926805388224,-0.532713603903433,-0.6016703154209798,-0.5672205306887108
0.12253522637003753,-1.0540925533894598,-0.7399030566079694,-1.2734135023959716,-0.5584383260279883,-0.5314092127606921,0.11674091384182424,-1.853870691709688,-1.7716442406247466,1.4880160416378645,-0.7100671966861205,-1.0871382179047773,-0.1626349922489062,-0.6077576567756011,-0.532713603903433,-0.6016703154209798,1.762982730518966
-1.6889492872524425,-1.0540925533894598,-0.4326509840396066,-1.50579566867281,-0.9097010016177015,-0.17419092008589418,-1.1079643786092148,2.127750555032462,1.8276741908850918,-1.053640069653224,0.11533976183552441,1.6351848318732478,0.3971646886458837,-0.6077576567756011,-0.532713603903433,-0.6016703154209798,1.762982730518966
-1.1125678510998351,-1.0540925533894598,-0.7582464639254834,-1.1184920582114128,0.6709810385360079,0.11158371405394413,-1.3801211102650015,0.32584896891557685,0.3233718902540686,0.08849653731935359,-0.7100671966861205,0.27402330698423527,-0.2743010703276572,-0.6077576567756011,-0.532713603903433,-0.6016703154209798,1.762982730518966
-1.524268876923126,0.948683298050514,0.4019740489072898,0.5856438278187333,-1.1731480083099863,1.1832385920783377,1.4775245721207566,-1.3307379731596245,-0.7443158401938039,0.7158673496000658,0.4455025452441819,-1.0871382179047773,0.09449084543242783,-0.6077576567756011,-0.532713603903433,-0.6016703154209798,1.762982730518966
-1.2772482614291516,-1.0540925533894598,-0.2950754291582501,-0.8861098919345745,0.49534970074115126,1.1832385920783377,0.524976011325504,0.2677231112989031,0.6389084703864296,1.4719296105537436,-1.3703927635034365,-1.0871382179047773,0.1738325324883822,-0.6077576567756011,1.8771812708978117,-0.6016703154209798,-0.5672205306887108
-0.37150600461791156,-1.0540925533894598,-0.2308735035469501,-1.50579566867281,-1.1731480083099863,-0.6742965298306112,-0.4275725494697487,0.32584896891557685,0.04819464013863754,0.5389166076747366,-0.8751485883904496,-1.0871382179047773,0.6733913028406882,-0.6077576567756011,1.8771812708978117,-0.6016703154209798,-0.5672205306887108
